station_id,grid,combination,NSE(HBV),RMSE(HBV),BIAS(HBV),KGE(HBV),HFB(HBV),NSE(RECAL_HBV),RMSE(RECAL_HBV),BIAS(RECAL_HBV),KGE(RECAL_HBV),HFB(RECAL_HBV),NSE(FULL-HYMOD),RMSE(FULL-HYMOD),BIAS(FULL-HYMOD),KGE(FULL-HYMOD),HFB(FULL-HYMOD),NSE(HYMOD),RMSE(HYMOD),BIAS(HYMOD),KGE(HYMOD),HFB(HYMOD),NSE(LSTM),RMSE(LSTM),BIAS(LSTM),KGE(LSTM),HFB(LSTM),NSE(FULL-HYMOD-LSTM),RMSE(FULL-HYMOD-LSTM),BIAS(FULL-HYMOD-LSTM),KGE(FULL-HYMOD-LSTM),HFB(FULL-HYMOD-LSTM),NSE(HYMOD-LSTM),RMSE(HYMOD-LSTM),BIAS(HYMOD-LSTM),KGE(HYMOD-LSTM),HFB(HYMOD-LSTM),NSE(PRECIP),RMSE(PRECIP),BIAS(PRECIP),KGE(PRECIP)
01096000,3,2,0.9900767225762421,0.18416511832952473,3.090862559114259,0.9524467774250426,4.333345108270547,0.9909719474664452,0.17566160585448465,2.9290350868896846,0.9649635004923607,2.019569945650254,0.9327289257720265,0.4795059398020438,-5.248519458665343,0.8990717202663623,3.940735058866271,0.853905494036316,0.706637615522116,1.9460089678536252,0.8313673395105587,17.84357164124121,0.9555213976486667,0.3899019218567402,5.582633515001914,0.9183331877237666,5.617815816432089,0.9689501597969001,0.3257688048822616,5.038928117215073,0.9272659476789012,2.4344091016900427,0.9517709839132059,0.4060074576580907,-5.593399192761623,0.9380604271723451,-4.612854320476785,0.9716352058347001,1.4171577375640976,1.3688128551459926,0.9433611080486253
01096000,3,3,0.9985886079279703,0.06945502095590618,0.9934351738084255,0.9863543832595894,1.335530200190752,0.9973563818059972,0.09505592140352376,0.04328845000571441,0.9984394031647129,1.439233754371444,0.9437192937496097,0.4385908622445803,-5.341115606825104,0.9106700020963338,2.490903861001912,0.8557877193008401,0.7020708354392696,0.12817038899099123,0.8541188529466714,16.959946709998437,0.9668683187545591,0.3365127681355965,0.8205589212692593,0.9693766740834259,0.07441423892693166,0.9747565876160632,0.29373374399356894,-3.8238241662767036,0.9591409874630725,1.58874612057872,0.9492547701937881,0.41646395743906434,-1.642968949565709,0.9657127592474736,-0.6812536271011961,0.9975953148432968,0.41262685093480195,0.5770580415200757,0.9899057526125633
01096000,99,0,1.0,0.0,0.0,1.0,0.0,0.999614872640532,0.03628122948810753,0.035992995908278466,0.9959338103811703,-0.6842920655426658,0.9438046724273539,0.4382580615139198,-6.56684020408812,0.8996369795744621,2.657182795807451,0.8623194711701547,0.6859872954374595,0.25765116801900767,0.8583961335615223,16.295840251108945,0.9763634077455778,0.2842315226275244,-0.6130447645311714,0.9422024537065198,0.9430538804305607,0.9884094141272037,0.19903639835306744,-2.8262616214347567,0.971030465223597,2.988298706607252,0.9432673164501805,0.4403484513521324,-4.045837410165642,0.9404304348394665,-5.37734947845439,1.0,0.0,0.0,1.0
01096000,99,1,1.0,0.0,0.0,1.0,0.0,0.9943067318464579,0.1394956386932904,-0.9436175630095354,0.969839097004022,6.957221653100255,0.9487002786809432,0.4187331197261038,-4.916364071019495,0.895195544122833,4.766074050898006,0.8620109026872038,0.6867555797876388,0.22162968537079378,0.8521717254948924,17.648023576788567,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0
01096000,99,2,1.0,0.0,0.0,1.0,0.0,0.9970136273960746,0.10103033808482738,0.008594449438486357,0.983442351527205,1.390535978320654,0.9459631327293412,0.4297589120299145,-4.915085016396398,0.9201845698230682,4.035859730219364,0.8614913552107191,0.6880472285996957,0.21658183505425585,0.8587561756305782,17.124207084138654,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0
01096000,99,3,1.0,0.0,0.0,1.0,0.0,0.9972477469277893,0.09698933741876452,-0.38800364128904596,0.9837800167942358,0.4481204677005061,0.9488978703147656,0.4179259224959628,-5.2367601324200415,0.9107709737736094,5.561891593199469,0.8613236705171404,0.6884635928290764,0.7208711974332767,0.859236900412167,15.954451178587107,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0
01096000,99,4,1.0,0.0,0.0,1.0,0.0,0.997715571948421,0.08836261341469119,2.0076371810297,0.9784372994764121,0.18595990129238485,0.9495171545212386,0.41538587349634326,-4.412342483995866,0.919488254936927,3.904148646807394,0.8596985429335076,0.6924858450845278,0.14214313492926614,0.8639127135613268,16.52545152678882,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0
01096000,99,5,1.0,0.0,0.0,1.0,0.0,0.9987466356898523,0.06545132936598792,1.5245419531625581,0.9843612644788328,-1.804845554877093,0.9436360411109623,0.4389151328143552,-4.360240236654163,0.9215312244835652,0.08957362952346123,0.8618125712519661,0.6872489387403415,0.7225747044814086,0.857499248933511,16.080863540252626,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0
01096000,99,6,1.0,0.0,0.0,1.0,0.0,0.9922429927117546,0.1628271830809235,1.0247648903892916,0.9668837827550699,8.074242661270379,0.9526759772915436,0.40218015478124086,-4.026663360685541,0.9191788513164001,4.3681652797472745,0.8606172768070717,0.6902148239502913,-0.245840565641824,0.8580296692462868,16.04806192944121,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0
01096000,99,7,1.0,0.0,0.0,1.0,0.0,0.9980418248421414,0.08180984657606484,0.6858723887487402,0.9912120059933257,-0.5858872331084336,0.9495107447462197,0.4154122433003861,-6.1534349367987495,0.9074324207649205,3.920549452213101,0.862752827169017,0.6849068557988423,0.4271216325682286,0.8632055621369984,17.34574411715726,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0
01096000,99,8,1.0,0.0,0.0,1.0,0.0,0.9952210551070292,0.1278044045257696,-2.4912622622596396,0.9743247825538333,3.4580467397722003,0.9498430685445513,0.4140428500451679,-5.842613268690463,0.9056696863234996,6.061989998031903,0.8622170174514483,0.6862424835891311,1.4258581886786166,0.8688882879215599,14.079460640590224,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0
01096000,99,9,1.0,0.0,0.0,1.0,0.0,0.9989822615683824,0.05897906687307038,0.7966402283132442,0.9903267097519783,0.9043151780622772,0.949597220173495,0.4150563423666964,-5.01903597909438,0.912553943203487,3.8012020528761945,0.8609740774063623,0.6893308303571235,0.5585509046078205,0.8584800758420056,16.671040214774855,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0
01105500,1,0,0.7929383928931784,0.802701098124922,-15.625165916750747,0.7331315213113017,-22.79346743559537,0.8737433575452624,0.626803170927358,-7.547714044251205,0.8992813152513123,-5.944997899449744,0.8657178164184035,0.6464177366396603,-8.648105435458078,0.8920322327884357,-7.51203776877495,0.8331690009789416,0.720514030332378,-3.474210598210474,0.9105297664935776,-7.907176243511062,0.6184748691053714,1.0895963553818782,-31.592982063158075,0.5963211950564852,-11.514423288785999,0.8475126887479691,0.6888440639267815,-7.570754941312667,0.8568839644845326,-9.633346955083475,0.7751547768321336,0.8364613906029108,-12.227301968000393,0.7953311562095229,-12.52424375784034,0.3671376899024774,5.922309504511828,-7.55989838793623,0.6100299795190723
01105500,1,1,0.8135868509459336,0.7616270119317391,-18.076868562013154,0.7350762814993491,-8.087852943855085,0.8887029797301096,0.5884991440144289,-8.253969383388934,0.8969313876044132,9.266805136506392,0.8821874344215374,0.605480099595308,-7.044811957227553,0.906844921303565,4.469618404933214,0.8763384087901039,0.6203281393696622,-4.1084378394228995,0.9260710020448318,2.3840510947832976,0.6662791374919845,1.0190505918561543,-31.926085377740232,0.623110603746863,1.4355181014551086,0.8725914517308162,0.6296560063700971,-5.954765972622306,0.8954735181716785,0.5982181458163798,0.8398661316208661,0.7059040351029492,-13.944377734990313,0.8109379702679378,-2.004602202786826,0.6219194911289797,4.5775029044213245,-10.512193448033633,0.650234958809196
01105500,1,2,0.8063748716184023,0.7762201746322835,20.659434357817773,0.7545577937837817,14.745569014092785,0.8620794003765415,0.655116646806994,9.198868135536847,0.8662661190842078,6.370983615708008,0.8603523407308118,0.6592056138182059,6.637846039187151,0.8581807568463321,7.316084339296153,0.8205897331302758,0.7471842572514547,8.863581959731022,0.8363058655763134,5.657384095162269,0.8860737375028448,0.5954098182996972,7.8082812483919115,0.8817267113516084,13.498299288750745,0.8872768221625199,0.5922576495266848,8.991645364751509,0.8880284743130219,9.248174372111748,0.8891794343681027,0.5872381314744143,4.833778850783569,0.9191951842605868,3.6608458313625416,0.4342178130560038,5.599653047890565,11.619074907354095,0.706166609202515
